# FIREbox (Feldmann et al., 2022)
# Fig. 9 left, z=8
# Extracted using WebPlotDigitizer
# log10(Mstar/Msun)     log10(n)/dlog10(Mstar) [Mpc^-3 dex-^1]
6.118110236220472	-1.0770328102710418
6.37007874015748	-1.3252496433666194
6.622047244094488	-1.5563480741797435
6.880314960629921	-1.6932952924393723
7.119685039370078	-2.0271041369472185
7.371653543307087	-1.9243937232524964
7.61732283464567	-2.2582025677603426
7.8755905511811015	-2.600570613409415
8.121259842519684	-3.054208273894436
8.366929133858267	-2.8659058487874467
8.618897637795275	-3.208273894436519
8.870866141732282	-3.576319543509273
