# log_{10}(Mstar/Msun)   log_{10}(med(R50)/kpc)
8.58245809276 -0.467508178411
10.6482018158 0.453492256277
9.68055859397 0.178696367635
9.33327269658 0.0409923427776
9.93888316261 0.489877901545
9.16277776476 -0.180733258566
9.99163425639 0.481993259014
8.97606627732 0.785025413146
8.66769831362 0.0588667229632
10.5855302815 0.58103854145
10.2541038498 -0.411737897372
8.88779414911 0.251903945336
10.3846057953 0.540270106652
9.67284295388 0.0363028217418
10.2864521595 0.297332752584
10.313369176 0.0036851903302
11.0760591383 0.694187570583
10.6623667179 0.0553335101909
10.4527181128 0.722888943409
10.0563449929 -0.173358611893
9.46717553258 0.10849544794
9.48564903134 0.1998377124
10.9880542781 0.53689970587
9.93702270732 0.36941312924
9.7416410413 0.116011051505
9.42110128518 0.533596328249
10.5648120127 0.334442551775
10.543951295 0.22766613979
8.49087788102 0.288754382358
9.18949668512 0.171226714409
8.99002271309 0.634190735684
7.71802724501 0.103635067979
10.3494378355 0.445956526769
10.0254335055 0.455568821015
9.92187429206 0.504919742936
10.9625137682 0.46458780749
9.98348347032 0.57041490192
8.90846661987 0.0235323549348
9.5061916286 0.324072695369
10.8736564277 0.292045259278
10.1315634421 0.279953093163
7.85971683387 -0.134812195489
8.83335484945 0.615482883656
9.78468746932 0.532916660978
9.9119726923 0.399606141053
9.47599132341 0.377543882141
9.55468896906 0.083863138113
10.4681907665 0.250946433995
10.9791340141 0.909679945874
10.1307147692 -0.0542997407692
9.22453638135 0.114650442287
9.20169696254 0.180630405244
9.86068291805 0.510815473675
8.9470807922 0.637806149039
9.50224353438 0.479048139339
9.09601972385 -0.0943146479049
9.33083834934 0.506978433123
8.54108436627 -0.0285010668008
10.4786746667 0.205366021124
9.27534207573 0.484573875638
10.5980804638 0.298435210095
10.9149055053 0.383818961348
10.451818723 0.478300159392
10.2517881559 -0.12884828552
8.83035331935 0.202049097579
9.58520056117 0.103590486485
9.48488110563 0.343754980279
10.7807687627 0.278289857614
9.34966698143 0.396952145969
9.53593790029 0.293932709692
10.4035106358 -0.0400090163133
8.67145907784 -0.25784179016
9.57753818583 0.0250704477055
9.47467676586 0.280096165732
8.70512462382 0.0239078838172
9.61247925647 -0.44217422073
9.49409981427 0.12480924075
10.1378449779 0.616399939587
9.01860418926 -0.0963899627452
7.60998550973 0.199892657614
9.08550070811 0.0680487773306
10.6661736532 0.909457445014
9.57802046723 -0.446389495947
8.63625485323 -0.101313708844
9.88217572368 0.251555574728
9.69234059489 0.11124979496
10.1495697562 0.142741763469
8.40320903933 0.193816852798
9.16177856945 0.3938147175
8.93841048279 0.23907620703
10.134898759 0.358553124265
10.928928695 0.362402714263
10.3836604437 0.367378492087
10.7192531595 0.767656722967
8.71856870041 -0.00351178703694
10.5113546844 0.24643013915
10.059596828 1.86325423066
10.4262790643 0.222986419015
10.1337304971 0.00367108201688
9.20779398588 -0.148293616222
9.89806275387 0.0977509786679
10.832702902 0.665344968502
8.78744372215 0.251850680398
9.13118461575 -0.114723660589
9.13803390367 -0.239373316406
10.1308011426 0.14194422573
9.41794579565 -0.0163184761441
8.96784789758 -0.29129504527
9.55236732785 0.257136073027
9.40222748265 0.342999761213
10.7259863434 0.433800483118
9.58225163527 -0.101640457754
9.43937552959 -0.225543336787
9.74303501816 0.721482815831
9.81950146205 0.224600606169
8.90540613656 0.0839208027564
10.2387489802 -0.170371739128
9.4233268324 0.386298695467
9.68145461264 0.288208873371
9.86978276571 0.335008100825
10.9163011183 0.472663400029
10.0160783771 0.553253749546
9.4754145942 0.102021544498
9.32559369938 0.417411970704
10.0102674989 -0.0448915690286
9.4194233447 0.191428198813
10.114493177 0.719259630395
9.27626108731 0.269307789992
10.1643211428 0.179739245676
10.0808926606 -0.203683986122
10.0549831527 0.60960574916
9.27931917648 0.580004757967
8.16390356902 -0.137887355264
9.67044349783 -0.0997844780918
10.2788093067 -0.105534610386
9.18257980969 -0.593675243685
10.3432699629 0.613070063181
9.7311263797 -0.0657994198853
8.45884312426 0.675418011312
10.4274645105 0.229204513404
9.79333440221 0.0689704584528
9.90726789389 0.0590187162325
11.0614531692 0.615915176756
9.05861327231 0.23734605995
9.11896634221 0.0526779513313
9.43563997147 0.452781452636
8.19578516807 0.446606647072
9.1059907614 -0.106712901595
9.0064502592 0.51671530196
10.1590551966 0.126148346126
8.80762009099 0.125173993911
10.5605825657 0.881516063664
11.2255413449 0.36155281763
10.255789225 0.118419587488
11.0836731909 0.478549080306
10.2980767204 0.155654018251
10.3442681452 0.248098479781
9.09937014257 0.351526485843
9.64738143189 0.650786107513
9.25378165592 0.261514515724
9.05825370971 -0.0693956773533
8.64611993615 0.163631069884
8.69473764372 0.13044832454
8.91631127451 0.238712083518
9.75535057015 0.0953913582103
10.9674516336 0.60131847881
9.50128989107 0.346875067022
9.53370725295 -0.0209484658596
10.9170810418 0.566559742102
8.83999227082 0.184236243194
8.26043531525 -0.324393596549
8.37795533338 -0.0558415018179
9.33335591247 0.0452944646189
9.56887339345 0.172144068291
7.90479597832 -0.241403156754
8.89180228743 0.0193013773836
9.04025243195 0.209274767187
8.95175016208 0.67867605846
10.0170776824 0.119037197126
10.3178607546 0.251412843955
8.33588919125 -0.34514877241
8.59019787428 0.393804638474
9.33005124688 0.933399532588
7.83016793992 -0.02122764406
8.45668530646 0.121366856906
7.88625147782 0.0509798860948
9.42097181203 0.0868530981124
10.5313017331 0.600653909113
9.62258369902 0.134609241638
9.74956206185 -0.268498762101
8.86900752443 0.418591470196
8.2901311304 -0.194495012925
10.3661767384 0.240049672738
9.81439046629 0.416793047416
10.1044935169 -0.0631320081393
8.46840827302 0.291175704292
10.4835916704 0.698378062204
9.2326045616 0.280711321882
10.6821457828 0.541150047068
9.6635574071 -0.226549699951
9.69136893325 0.281956704633
8.63137385207 -0.369032691378
11.2305122291 0.855941528607
9.84293589773 -0.305436552083
9.00284275065 0.0115038919736
8.60271721651 0.349110006047
10.087283825 0.450376557544
8.96056857811 0.15773449012
10.0628376588 0.659041506958
8.89671496927 -0.21997193922
8.06359973866 -0.142835264583
9.16107950939 0.487833387611
9.49633360933 0.0948595372096
9.12655353216 -0.161768616316
9.21460060141 0.282119179108
9.79612846209 0.354116628481
10.0918223152 0.152280190213
10.5138722147 0.226875003524
9.585217865 0.463756383146
8.79448084094 -0.231101372785
8.52476200985 -0.292151249115
9.13823179359 -0.109096623653
10.5762710663 0.487855878947
10.5754184008 0.223410731017
9.03187379644 0.0576971694075
8.36748555546 -0.0204097918109
8.54915845802 1.54764400068
10.7723923371 0.364985891545
9.15330451222 0.849109642827
11.1702832535 0.761834015906
9.91020662776 0.349107700977
9.42205629159 0.524434426798
9.62108447553 -0.087565956457
8.61789625371 0.381860765635
8.79223970399 0.568632547322
10.2579079865 0.460731754972
10.2272889612 0.431983493103
9.65165196749 0.479395187566
9.34664311903 0.142916425304
10.543635748 0.28604650974
10.0105212134 -0.029185779237
10.6499678018 0.242490811492
9.0948275395 0.138987396013
8.68458123227 0.303763770715
9.19459606003 0.455127048475
8.85988321224 0.410282090692
9.74555190786 0.241921882509
8.26563247261 0.0935413134914
10.3595914175 0.368780877499
9.09326765525 0.541254136223
9.41163765841 0.275783106271
9.05880255933 -0.122302833901
10.121320177 0.305652117851
10.5190980251 0.150126192735
10.6370779842 -0.0840237515081
9.6037598341 0.181615592877
8.90604135104 -0.201141299095
8.95635326015 0.244787818516
9.42339754349 0.291027164417
10.2086330902 0.414752136798
9.69073644937 0.475789387599
10.5458811124 0.434882704984
8.75047188312 1.122966967
9.84225923922 -0.142446734501
10.6554304116 0.130200074441
9.98754538351 0.583904158954
8.74166897856 -0.0231633827004
10.1349698783 0.691897516388
8.6940341398 0.0771821316435
9.71098998979 0.481997739798
9.21368115007 0.313273558627
9.08092478268 0.557850407463
10.4878959689 0.461868210336
10.4680268862 0.0416830799796
8.71983207549 0.0049940297195
9.46623487495 0.161613638782
10.5034706849 0.511390371701
10.7552300237 0.643665681991
10.4997417253 0.313531429284
9.15909044324 0.080703967418
10.0908059985 0.19106753297
10.3913772896 0.551601701593
9.58803995174 0.224090610558
9.92366875066 0.527806540924
10.5964506287 0.701391699662
9.38588921118 0.0292942460766
10.6683881428 0.803493924754
9.83991306284 -0.325142041039
10.3482485741 0.503953348178
8.7074410031 0.288572857869
10.1058077488 0.110647516489
7.86139556251 -0.117399526836
10.6846938441 0.831834018757
10.8944912295 1.1244252961
10.2906232061 0.494406684128
8.35773401277 -0.0239543535577
9.28560285639 0.450564622705
9.14465277541 0.0778537607739
10.1509453771 0.490627268102
9.29916231216 0.409366800214
10.5427897356 0.49717834979
9.30375295844 -0.30830085354
9.25240130191 -0.195885992207
9.17612260983 0.544735451505
10.2724432329 0.599805790083
9.24329719458 -0.109821816756
9.29981643083 0.270133076122
8.03870956524 -0.230236734281
7.36329351053 -0.225894221267
9.81923750208 0.271369963228
8.14696872593 -0.121317114536
8.83598851619 0.214848527688
10.9930379699 0.70258756361
11.0577910908 0.468940940645
9.84125638674 -0.528377320293
9.71582320396 -0.0818535358377
9.99469676939 0.191454122285
9.96177340348 0.514511431783
9.44131270088 0.268669123145
10.4677405932 0.0256282685617
10.3999079985 0.32796572182
9.66689715904 0.334702543876
8.80832198212 -0.153472164424
8.38294953956 0.237696328637
9.80292418518 0.0290082560436
9.98918501331 0.232194562964
10.9886040417 0.562155344207
10.6502337046 0.392841686312
8.84400119803 0.360720172619
9.01147512721 0.102274201898
9.49125988386 0.480611425761
9.65538929842 -0.0423302528067
8.92403309118 0.520515994315
10.5670579421 0.760940628781
10.8754284582 0.587454998547
8.79628937016 0.0849304036641
8.87244921461 1.06936579627
10.3802420097 0.445671991866
9.35344430436 0.193329022763
8.53773776628 0.189638882837
10.561470311 0.467401676037
8.98353131776 0.53634970935
8.78747675066 0.197657685813
7.93960921263 0.176318987234
8.98009940722 -0.0198833554474
9.9452323359 0.364939111793
8.35184057852 0.154047349492
8.59308764255 -0.323670053037
8.4490616032 -0.136221683156
10.5999187199 0.159090953433
8.90944515887 0.329836119369
8.80030224977 -0.0347419519429
7.88048681383 -0.18110852637
8.80443563643 0.57373060103
8.10517990698 -0.174035308356
10.5568799247 0.193928774979
9.31290253703 0.627356341419
8.95089442094 0.0127150737624
10.3218488295 0.218819199659
8.20986017768 0.091611518276
10.9349630746 0.904206232856
9.35494596498 0.348872390357
10.6154331638 0.260773761471
9.08787771057 0.349056177359
9.40446730684 0.273203333606
8.72562627729 0.551999818322
8.38837607808 -0.252187206408
10.4301605434 0.668321620485
9.02821301388 0.170449711776
9.03777598302 0.101477813245
9.31107359681 -0.156422826117
10.4361880882 0.147789953908
8.71873837699 0.00292825309261
10.5664124235 0.459706616135
9.98078068208 -0.181433494934
10.6031348355 -0.0355485372455
9.71323760207 0.300638599475
8.67533245657 -0.0373159914149
9.08041977249 0.379066155441
9.00474641898 0.000500098427675
9.29561011283 -0.119862490018
10.5898799729 0.560154500505
9.43116757192 -0.401117372545
10.5160161952 0.491123960546
11.2113748228 0.721109565551
10.2907619815 0.0394069383093
8.41771711292 0.329291295093
9.68443859747 0.482606200072
8.3455334286 0.163933008596
9.17325212308 0.569530329253
9.19221195732 -0.0944679751096
9.85983201058 -0.302503825149
9.1014303276 0.516389716359
9.62809095454 0.498882201639
10.5470796256 0.365270639975
9.39043572771 0.288489292835
9.19746710666 0.289475341443
8.12744053326 0.0571051464286
9.27930487175 0.528074392675
9.11870349163 0.296219714931
9.60370823282 0.460260608217
8.71636001756 -0.264817646422
10.0076972826 0.379745509366
10.677163056 0.422580885505
9.33989670347 0.345313290676
7.58283759802 -0.218851451346
10.0909803914 -0.246378128367
9.91541303773 0.0904318666815
9.95532254791 0.216366469342
9.6164850307 0.14519609929
10.538018406 0.560155698118
9.04030137826 0.457332113403
10.91814893 0.782116471169
11.1737464093 0.246125659364
9.79464617145 0.0421019148844
8.55287650052 0.529921669038
9.11592128908 0.0369406661493
9.39703587784 -0.333633546184
9.93021624861 0.662403259038
9.2802667877 0.156975106363
9.15977215611 -0.145135082529
9.7691579422 0.102862900689
10.4175486038 0.380198898619
9.52912777056 -0.0311166545796
10.10303085 -0.0762257144655
9.06660723144 0.624545571382
9.86092885855 0.0864797406937
8.89281917639 0.181266813925
9.10111066305 0.230596481052
9.54493472929 -0.0944002770789
9.60434292552 0.502859173749
9.99002596241 0.366412642592
9.0567637312 0.514899622926
8.63509924026 -0.186753580195
10.361836017 0.0331274222114
9.17331150238 0.268003439361
9.92194673047 0.111428124663
10.0565909682 0.128017201151
10.2578721084 -0.0971122725527
9.09583674937 0.373459896628
9.03058477152 -0.107972739483
7.9295088362 -0.170983606331
8.83115318626 0.602779427918
8.71929433929 0.364319267486
8.18738459074 0.0461752282711
9.39499161787 -0.146436466589
9.71450369374 0.242026011561
9.17150258122 0.578132839318
10.5166715708 0.778574849352
9.53984906008 -0.32742296954
9.46499002433 0.191879326781
9.78729239583 0.163330220428
9.50302940195 -0.186819699206
10.5917542699 0.340586662812
9.39098811043 0.615322756931
9.4358430742 0.30874556655
9.14924264777 0.296541824509
10.3854102334 0.845879077879
9.01074140303 0.062479783916
9.49947141062 0.514952862426
9.20191520218 0.0242923661055
10.6166325175 0.0624272175678
9.14364802473 -0.00676215308683
9.66420838877 -0.103286099816
9.6631627175 0.163336187298
10.0765741802 0.503994954358
9.26516460845 -0.154113017225
9.14237450161 0.147379582335
9.59599595969 0.70073898838
9.16513973638 0.192418950815
8.44373091864 0.0448346560698
9.92209642647 -0.195331380213
8.98784596926 -0.0255317562027
10.2546044248 0.538872911957
9.45151685688 0.267240778365
9.05444165154 0.4845582137
8.57895004119 0.265957519473
11.1329467767 0.709462300194
10.5353961234 0.416176256065
10.0727359589 0.160167674543
10.4120712825 -0.106709391505
9.49039167492 0.325928433077
11.1435747032 0.574524422197
10.8236623878 0.501271790897
9.82235054096 -0.329331636479
9.77391897681 -0.0216172265192
10.3814133998 0.492197557661
9.39546341742 0.414192492763
9.11670338186 0.664267782258
10.3235452549 0.763952665684
9.401093856 0.473452097634
10.3242705854 0.332438316865
9.62629033448 0.62097534062
9.69968498683 0.303087503651
9.40471961827 0.32068561777
9.15907046305 0.438683276138
9.37010150794 0.434148050384
9.79680343221 0.49866776942
9.14456298371 -0.229743287886
8.6951893675 0.153187225461
8.98053979724 0.220364288811
9.84001049522 0.0715407378432
9.16955150916 0.714667142133
8.43705119518 -0.0923437091437
10.3341110683 0.145587510253
8.81145376391 -0.202972847358
9.48491152002 0.199167094751
8.99748865776 0.312979288953
8.37809731821 -0.0989117244177
10.0190958227 0.106055605241
9.79002054711 0.619411302703
9.88807175756 0.481397717572
10.6121288592 0.472940790566
9.36768816047 0.274048940136
11.3353092117 0.356409812592
10.6343568152 0.52687982866
9.21334972177 -0.0900088019853
8.89301720773 0.0173158980016
9.45906578956 0.581855863698
9.6783886446 0.691126753715
10.5562479662 0.204018258805
8.78274875448 -0.837217891803
10.4473972344 0.451060837598
9.08400026232 0.163513033186
9.81907025684 0.906049338895
8.80945097449 0.396370438674
10.2538608512 0.42845742361
9.4243714629 0.453210332101
8.15144527825 -0.0859129536783
9.94838022872 0.363215492433
8.98120049406 0.163582914456
9.11721050815 0.468208132673
9.02806188517 0.406907522985
9.50005468906 0.376254295252
9.7169998942 0.263813274952
9.3487454627 0.341312440165
8.80329544234 0.261673721965
10.6046485756 0.781265928691
9.48045500606 -0.0324268363734
8.97447869754 -0.142379900134
10.0794164701 -0.0450767955119
10.4660684754 0.391749376542
10.1724428753 0.19835854031
9.420134077 -0.0966711207473
11.1462743407 0.553846726865
9.53948960354 0.262822476449
9.08751794253 0.0494872290894
10.8190028852 0.592033530569
9.29407154228 0.474764731094
9.4658795832 0.520838819929
10.5226212561 -0.258651045727
10.0051460468 0.276745513878
9.38018997222 0.369843957978
9.23003932122 0.335688402383
11.2370581349 1.09948042732
10.4590405046 0.154484209021
9.06457241434 0.571523574699
9.13965399985 0.316546396516
9.52015251292 0.376084158777
10.8794284021 0.292260069381
9.00547801 -0.37349218574
10.1525950964 0.319541779971
9.84461647741 0.456372760071
10.4042143181 0.571048572011
9.88361984766 0.254602850979
10.8913578569 0.54762253924
9.72112154848 -0.123365948738
9.00755081293 0.175639557159
9.42988240282 0.256433362359
9.43958473221 0.250678089476
10.8523823544 0.332580701436
9.71098983191 0.260176696867
9.72007214162 0.0971916555597
10.0346822284 0.816392928375
10.4314823868 0.589221054639
11.0637671633 0.707302360203
10.5335185049 0.607133829395
9.40376747486 0.317391922163
10.3085778509 0.139540252586
9.47254580737 0.289470675226
10.2236545252 0.13059240975
9.77300109257 0.439273936555
9.77295777168 0.724257033624
8.82668536336 0.502035817151
9.46119128327 0.0139136477106
10.7112935412 0.373016140823
9.70306086937 0.334962740942
9.16600118806 0.00467925347871
8.99336675 0.364628960298
9.71480651496 0.343168033821
9.67086536177 0.163152658681
11.1298150202 0.621574693253
8.17733709719 -0.34480743965
10.5219187741 0.576638028186
9.24230083121 -0.257156393854
9.78298454599 0.497665160351
9.88078579812 -0.0979980952938
10.9162256366 0.648153480431
10.6729628511 0.717542414485
10.0582163869 0.360297039953
9.15567303752 -0.170046908336
10.0234559628 0.274980442312
9.62709416046 0.289884664534
8.84579753898 0.13422128541
8.18850925141 -0.292396246917
9.72831765708 0.511242639614
9.95777469592 0.106742216028
8.42504891629 -0.236099874224
9.8809927637 0.0484070338392
9.20780303492 0.111284258892
10.3363598185 0.606047839688
8.18534963571 0.148102213777
9.93028438698 0.579561862549
9.7055567818 0.00616331167292
10.3178469379 0.425045517132
8.26313618815 -0.152221440229
10.1774617286 0.32238101618
9.01856248103 -0.178209880667
8.56461411281 -0.170254867561
9.18863816306 0.346902679177
9.79283740297 0.590137683175
10.0248150846 0.0634223347707
9.70032148866 0.277608992789
10.1217856449 0.290187999656
11.0359582789 0.429005071616
9.57355741664 0.272670538356
11.3546841692 1.39493534902
10.2880301907 -0.674412342795
9.47839189175 0.0621632698302
9.01000712332 -0.118055380224
9.919446119 0.715805299571
10.12630672 -0.187838899924
9.46761664231 0.217904583368
9.08005525913 0.206211528422
9.07940248617 0.286892624324
9.62178279409 0.217432473471
9.74208456086 0.749648231284
9.34365443398 0.088376275996
7.47924062349 -0.0826595674648
8.86405133978 0.306070750964
7.94256733632 -0.248274710589
8.05802613869 -0.261310697291
8.458983825 0.0584770289605
10.5432519838 0.440885546586
9.35410826623 0.0377896089195
8.85315621062 0.0230352406246
8.8537179707 -0.0660149537538
9.17578425049 0.286147791213
10.1704024996 0.282170103348
9.26146872989 0.0461760597069
8.83086870165 0.10931206061
8.67457129311 -0.16750562152
8.9302765515 0.114800785406
9.80097743567 0.0584549604009
8.17673779326 0.0727041592114
9.88962179157 0.72428460281
9.15368883332 -0.0778930881668
9.35325479292 -0.112369245713
9.27632166321 0.301420204429
9.41470006427 0.634185612685
9.47293935378 0.258905010769
10.5881881489 0.657901751749
9.66500939066 0.209499946464
8.98684395265 0.00988384617053
9.08493597182 -0.0780757217205
10.6594997467 0.308941372426
9.09741678559 0.188406481296
7.90486671584 -0.0615662280024
8.69030261182 -0.0482992811595
9.69558158132 0.00535645874542
9.24849432024 -0.2209430442
9.05573224512 0.159618601425
8.7523287544 0.0545317583493
8.88377630877 0.396823752268
9.41734361039 -0.0717125614057
10.0719543236 0.281011319872
10.2894883083 0.245673566512
8.60737640714 0.420521557776
9.64634966994 0.892778547284
9.18959770426 0.201292458414
8.97296346786 -0.0935687292098
9.13289430651 -0.0916050338237
8.33727677009 -0.166449541341
9.86983716716 -0.0959281880031
8.76197703813 0.00924115258406
9.1832523221 0.445114379865
9.72281430559 0.370360142933
10.1215240977 0.528359772026
9.12672980671 0.652078455743
9.44102478617 0.213662218484
10.1361753734 -0.160386310016
9.13220115844 -0.187292365862
9.84786100618 -0.201055812679
9.17069690738 0.348324531262
9.21650892575 0.212912504476
10.6629030373 0.583078349031
8.63517286295 -0.28569557935
10.7769157185 0.491929870203
10.1545745516 -0.198665804522
8.98010561629 0.125557950598
9.39050510823 -0.118393092139
9.15356338846 0.00790028538316
9.95249902855 0.439341924627
10.9071351605 0.825290132884
9.98020222083 0.385483284915
8.39744358662 0.0930698013436
9.25766562554 0.393243905452
8.06531890825 0.14700352758
9.14869130469 0.0618587066927
10.3693440855 0.356192635263
9.26350980027 0.196219445527
10.1315894687 0.190464254847
9.368078053 0.443778401781
8.6758478149 -0.164749074352
8.13758462622 -0.287058810871
8.47997504067 0.0176315870395
10.8072678488 0.460167009419
9.9769298856 0.0910830816578
8.13368717361 0.609763551149
9.06275810092 0.378270763135
9.27235316171 -0.0249753693761
9.60085099514 0.305088377303
8.91687149706 0.0772058700135
8.5504630829 0.193117698233
9.66501703141 0.38429393781
9.58708239091 0.368472750241
10.898525619 0.837237230315
10.4054889139 0.532309426321
10.60426124 0.848135783183
10.5157647139 0.581300258586
10.6261964303 0.247672170666
11.3729058479 0.797370248719
10.1931294745 0.35444144252
11.0435525684 0.726527536464
10.5816924332 0.0968163329425
10.1372077501 0.536002908526
10.328130356 0.414402094018
10.711839532 0.460652486078
9.72660650808 0.190587910362
9.84121541403 0.144166562767
10.0461774352 0.530499130014
9.71765499045 0.450252038611
9.93075541166 0.265804414983
8.40716112043 -0.260888386145
9.23001006964 0.22061194673
10.1320166709 0.493097751951
10.8011659326 0.594336976346
10.1672677427 0.0988655786799
9.66513144881 0.21689167306
10.3860015231 0.333281919996
9.42709365892 -0.0828126380098
8.83151467105 0.306085729203
10.0133471585 0.236398120036
9.79773104104 0.0536020744099
10.0252810733 0.368668312196
9.78736723454 -0.100847204097
10.4417577705 0.16177667764
9.23290591714 0.65770413071
10.2266972601 0.444308072747
10.1091382931 0.506355238484
10.0886277161 0.336512023633
9.3623806766 1.68298763276
8.69903969407 0.988052506453
9.41416843493 0.0522916483312
9.20128370561 0.257087491683
10.9653333577 0.462836919112
10.4584155214 -0.0306039360108
10.818104679 0.460950763885
11.2344076372 0.758891973212
10.7875374076 0.765803653406
10.6946051863 -0.0297513652907
10.0297996351 0.0603779481842
10.1073733128 0.169458224243
10.450103342 0.465077877385
9.35177015962 0.036378940616
10.2713054464 0.610135070212
9.47890361447 0.405171930211
10.1120002296 0.808782504012
9.44908599838 0.858548378544
9.48587836824 0.350001167742
9.40428145598 0.292443198655
10.6273824539 1.18136567744
10.337593744 0.235830838042
11.2538642553 0.701015556592
10.7477770889 0.300261274106
9.81553216552 0.322957412066
10.4579709191 0.283637055928
10.7406956146 0.694618652266
9.41733231993 0.40060712896
9.52799560344 -0.00553079987538
10.3013255186 0.619870269526
9.7246857918 0.31547454337
10.7599484318 0.404564654081
9.6597512703 0.5779782824
10.7135012791 1.06604618563
10.1913358174 0.207488393655
8.90244214649 -0.200302151209
9.41372974813 0.00115587591776
10.5151850222 0.823780288689
9.72066000929 0.521734374416
10.0355485281 0.559941583173
9.72145017823 0.0436908121205
9.42083716505 0.713634311292
8.9144942197 0.0951402019878
10.6573370674 0.2513001316
10.2658929631 0.0999515174542
9.14766412945 0.164976126231
9.07379402935 0.474955446455
9.06397446934 0.179555629284
8.45416457024 0.123134864605
10.725426469 0.565830766491
10.3311329964 0.0125920408287
11.1511907275 0.622362922835
11.0728159534 0.99929140872
9.6298674079 0.550162946844
8.7688936482 0.0815183507269
9.71318433584 0.512321045838
9.25813250049 -0.712136689
9.64173208175 0.0764644369663
9.01436073945 0.485213427226
9.78344172091 0.356398773601
10.0118814967 -0.129190601323
10.8666740704 0.370951660071
8.93594470956 -0.107081082387
8.52658007706 0.120170386016
10.8913947385 0.439635419555
8.4990155557 -0.503953086503
10.0853447596 0.508032618105
10.4968573973 -0.155640086306
9.66181934473 0.0930783992006
7.9692917881 -0.336401255507
10.5474294204 0.144874029333
10.1648390102 0.136627659887
9.98383430927 0.184270585554
9.89575260767 -0.00843765865732
10.3531393149 0.783363179271
9.30970094001 -1.9947923138
9.36870072411 0.624403552699
9.30482700479 0.231535891902
9.19255345985 -0.163768849875
9.03484387818 -0.0466066749669
10.3102949374 0.288548375008
9.89811120371 0.696821918565
10.9351899882 0.636546919319
9.62382873652 0.0475017953819
9.89822903379 0.384052599109
9.33049520262 0.15039822174
9.87500000237 0.0816467711102
8.85657615565 -0.0201720938677
9.19881181458 0.313966953764
8.73386634982 0.381219286209
9.72858982214 0.324553557939
10.5910205304 0.30553309307
10.3793891305 0.10473184636
9.1963757616 0.357900190467
9.84130063391 0.441120173841
10.1859027333 -0.0174870386489
9.49141761971 -0.0831935765393
9.96382660195 -0.0248443934757
9.13304298578 0.22315113115
9.31510221378 0.73927407994
9.80927470388 0.387499489838
10.0918991953 0.419451759335
9.72453607943 0.471782775035
9.45723696396 0.416592428783
9.22213288166 0.123058971874
9.67215471646 -0.108108343033
8.51438103592 -0.441314137752
10.0731701859 -0.00221191656586
7.08446739352 0.582471673137
10.5497822626 0.864861883414
9.36489910758 0.257133205019
10.1805598075 0.122873898729
10.0570477027 0.513100252882
9.62848571912 0.35774728766
8.20527054465 0.0725335852624
10.1525615624 0.314391696379
10.8107076495 0.481881422104
8.72402764739 0.500153887301
8.93805379413 -0.309552714191
8.48728740472 0.00697697417429
10.1976208518 0.491164950587
9.99062777512 0.493527206466
8.68163031764 -0.0903671268041
10.2945446104 0.577220401577
7.97458559741 -0.0163511617357
9.22761007765 0.225930510912
10.5329112399 0.401714442513
