# Relano+20 https://ui.adsabs.harvard.edu/abs/2020A%26A...636A..18R
# log10(sSFR/yr^-1) | log10(D_S/D_L)
-10.029	0.16090
-9.7620	0.010381
-9.3419	-0.067474
-9.6310	-0.051903
-9.6898	-0.13495
-9.7711	-0.17128
-9.9925	-0.18685
-9.4096	-0.14014
-9.8389	-0.85640
-8.8223	-1.6401
-9.1521	-0.37889
-9.0979	-0.54498
-9.1295	-0.64360
-8.5602	-0.69550
-9.6581	-0.31142
-9.8389	-0.65398
-9.5994	-0.49827
