logMmol dlogMmol logSFR dlogSFR
6.872269517445962 0.260059062386465 -2.1640327587867323 0.09269653713814761
7.557189306777837 0.12836617065399894 -1.9774119514047825 0.08122647592495669
8.139408708055793 0.042396109425906554 -1.2779914977829256 0.03887650294529082
8.117079025545399 0.04068611313367538 -0.8220418920025814 0.02051157543245564
7.902544177668954 0.055604255138300855 -1.391679075313333 0.03872067828739463
7.953638883120305 0.049212594121028054 -1.4102649303304164 0.04200813405389571
7.622906757272823 0.10329524931119258 -1.485770016157292 0.04793660094668234
7.707085802112889 0.09714596350871611 -1.6332800912279335 0.05167583664730452
7.354072133222729 0.18207690692870943 -1.5913765364859958 0.05089085056364106
6.77245396454186 0.31472711571142525 -2.8170992044835623 0.19278355121098772
6.8333092517050975 0.31022834598343924 -2.50946225378419 0.13472012991698631
7.397992125975425 0.14265317576073575 -2.0166724628971986 0.07198687639696195
7.431686710499954 0.14607445653280055 -1.631708597596387 0.04892466432158129
7.660260613241007 0.1130728638902382 -1.7466224256327827 0.06402105238040022
8.332316662573623 0.028470449954374557 -0.8341538314125427 0.024122545898680854
8.160482465622119 0.04532422041479923 -1.0312067077250342 0.03158555058727058
7.509053269675835 0.17184651684223315 -1.9157047251941672 0.07510727118015907
7.74844621502792 0.09201150932271246 -1.765037042388403 0.06289726511887173
8.04616543293299 0.05223503158978729 -1.6083453850816476 0.05986642446795628
7.83506439237659 0.07414395924851719 -1.6371293428576403 0.05268500801855398
7.034192761893534 0.345198406257702 -2.2531222305648897 0.11165175977906946
7.223431611404156 0.2078240113628338 -2.3766673758644568 0.13378561510110196
6.8140291749594235 0.33015244382496967 -5.302207270594408 0.6153548034211539
7.203821242633818 0.17409925459804734 -2.229610796542271 0.08646792557035182
7.3161792978005336 0.1747643592051303 -1.8208356353184374 0.05313948707818613
7.407540758196129 0.16667030998571328 -1.5733326157915102 0.04175358370815139
7.339967939272909 0.17544231517292352 -1.840815433154674 0.059286723984370925
7.8041860577220055 0.0785377729540452 -1.5055797050692963 0.04702497414863429
7.9333156570981345 0.06358170475905246 -1.5236914147821838 0.05105894630671161
7.901262860489905 0.08086806796475161 -1.8232697519384995 0.07278746937570689
8.816979591737688 0.010985189042717402 -0.4698913573384902 0.017810454558603726
8.731694202817351 0.013327222556738507 -0.8520406125777731 0.02403290169672428
8.182318178057109 0.040467408443592014 -1.1841407181125854 0.030606392374724022
8.235311224669097 0.033379865110163255 -0.7716952200932223 0.02089886030180619
7.3573092061372884 0.21436578779498122 -1.5425298840757502 0.041340749677670735
7.580009672350646 0.10596558007685888 -1.5849865516953026 0.04937879169499726
7.281770185902714 0.20514323311303598 -2.56228749981888 0.17427648544212251
6.601570983018108 0.4931161066198191 -20.0 -20.0
7.307613807605119 0.17755134993427446 -1.958811089009517 0.06538631475277137
7.659929890075269 0.10457832115592884 -1.518060250510917 0.0409640349608699
7.71469731035563 0.08986964558445308 -1.6962287811970165 0.05025104978052217
8.03617125826449 0.05130699205722954 -1.5925426926538202 0.06109951407291007
7.7962295038001255 0.08299592681136665 -1.5958544472374314 0.054122068336143414
7.664603719008188 0.11785799683018873 -2.008974751637137 0.08780757027346395
8.21935415399293 0.03984949184519094 -1.2875301856912742 0.03828820331231416
8.269368055538726 0.037454839520601385 -1.1893616389021342 0.040069910678568715
8.181619583795744 0.04048310110632978 -1.342021106607775 0.040175096264538385
7.662846451354799 0.10370839234427193 -1.193981827832828 0.030666712535738397
7.209472148198554 0.21559960798369573 -1.723249302052904 0.05268277099198957
7.61240844822594 0.10489269433720656 -1.4865593844011231 0.04790224356656022
7.064857168315277 0.24900077966519749 -2.3940603839923575 0.14113246152719436
7.37457776833351 0.15395748015148805 -2.2965641927844844 0.10423762031063936
7.236060020317505 0.25044603365606455 -2.256272318041684 0.09935642982666788
7.295369071772202 0.22831284353858333 -2.190210714515105 0.09855793681631254
7.956995416065274 0.060230773872662326 -1.5822993712330322 0.051409603212693784
7.459170128449283 0.1522082238712229 -1.7840461247679271 0.06392127277504461
7.511256598834244 0.1259036795951234 -1.782410997626809 0.06186304284114244
7.76908164142219 0.07420748462017597 -1.5562830917527053 0.04680398723955818
7.92029398751354 0.060710299237802565 -1.6791497148315044 0.06529400328656015
7.708887211584388 0.09800839789932322 -1.4619118695630449 0.04579599717615986
7.0121664967836415 0.318646984098374 -2.0880134027926 0.08370709665519555
7.617948172963179 0.09608739665199027 -1.3907410594983556 0.041039745993572144
7.498946490520265 0.14263620807159177 -1.3035922592181886 0.039224863933613324
6.932056069166534 0.2500189123856294 -3.2848612726761823 0.3075338517039277
7.3944072103417176 0.1556517069444063 -2.6779003083420365 0.17842683087407962
7.614910158738814 0.10647731413041762 -1.5390915610046594 0.04575142239579232
7.746149433943222 0.0816429189344926 -1.7185408425125257 0.06074167427078534
7.846731389059952 0.06716496721093015 -1.600808817825622 0.05177208050592904
7.557273269365183 0.11827422478219835 -1.6508474211651616 0.047767692860611714
7.549407854777138 0.11189736521996402 -1.4980952677724795 0.041023600142353026
7.35233001676297 0.1664739632164819 -1.7381808955785314 0.05423687978199186
7.545771906717312 0.10199613671235282 -1.850019478266286 0.06874484238305588
7.4412150715616345 0.11826309916773349 -1.6955379265229757 0.059865875665762326
6.699419920786758 0.45977572624783425 -2.1780245527641666 0.09825306945435171
7.574067948194312 0.10785139162875813 -1.3328520976371956 0.04195890912925288
7.11466494263471 0.2714759976749409 -2.1783926737751145 0.10812351762376532
6.407429101409034 0.42641671632494066 -3.0047613251716907 0.3096296368846522
6.8505151043342645 0.38103070995954347 -3.0323464030601737 0.226176119704791
7.270888456310901 0.21777526458399946 -1.7457546372194508 0.04760336975732616
7.873744859664759 0.06181559973203323 -1.524992556131486 0.04468389610676081
7.672985780509699 0.09991435439676166 -1.4686286971505196 0.03897556632310831
8.0144187114597 0.04755962753545972 -1.5571617187932631 0.046571003202671955
7.634160390676349 0.09611274934525053 -1.8628898274245551 0.07197503992284406
7.519883490304399 0.11996507507633179 -1.6758890454573339 0.04689291268838554
7.463070379978691 0.13272906280520688 -1.9851079636861813 0.07848895065863506
7.250213873351159 0.16758111447014418 -1.9982360149285912 0.079246771596313
7.677341070887945 0.09260283218878773 -1.9922553505000762 0.09035633496270055
7.347163124464391 0.1727818364915063 -2.4780834997628833 0.15696699812461085
6.634725378656106 0.46128749004360675 -3.2349319386481303 0.25899470024171456
7.514529952527207 0.12958227206840756 -1.5440142049808918 0.03874149451067203
7.136206220062139 0.29282323929759674 -1.9724973381279174 0.06436455792683735
8.0691120174842 0.04136707235158621 -1.25027070531885 0.03254364943134102
7.437192977787305 0.15073628792885393 -2.1451420451909633 0.10123331315479496
7.780266255167896 0.06803542178189477 -1.8035452572838002 0.06739857736384186
7.641545236350995 0.09656740575239765 -1.6406957578676866 0.0620860252043178
7.535821916731477 0.12177116455420928 -1.9946446066379784 0.1038807856108686
7.7100186141247695 0.08942059216493257 -1.8211447818385122 0.08523216650728267
6.7994705253773935 0.45051754794459886 -3.5455842676927127 0.4886878207002751
6.580943891052018 0.4210737961230748 -3.347126181315131 0.3180144837165709
7.142623842822333 0.24249894206247025 -2.563465518906292 0.13852184567516246
7.384658417707135 0.17883835680483487 -2.268043163289579 0.09904764035648554
7.549484243109839 0.12591224775594703 -2.1040887738327063 0.09293208403924742
7.7852178933633285 0.07715986185639619 -1.8442021867865057 0.07488078789798687
7.550694088565052 0.13304452266630964 -2.503055936304677 0.15406175313507947
7.440525055669693 0.15036955451811534 -2.080046009399467 0.09142973666013156
7.895861239744558 0.05419414211355084 -1.6790633145479603 0.06957756192671609
7.442226873332329 0.1401197072285937 -1.8104971872538478 0.08317540558032899
7.381673061452763 0.15447561999460827 -2.0765059658232383 0.09480981946803217
7.1521812164227825 0.25151948076507324 -1.6853895564878831 0.049855130159530775
6.647162239199399 0.4083492910212903 -20.0 -20.0
6.702910932506034 0.476921418016992 -2.850754894558638 0.18814897829257812
7.376831212737746 0.18378243466919758 -1.8967667059202453 0.06447545857974292
7.700962033469364 0.0987163221949869 -1.339689725647739 0.034482425937453244
7.795546117709398 0.07856940851111596 -1.923864297790573 0.08227019031394099
7.752172480653127 0.0862879050760766 -2.0612895489820175 0.10560866534572538
7.430906704886827 0.15213886359034917 -2.2804051665568816 0.11284677152313907
6.790346050439349 0.4583650273918128 -2.4308121489519214 0.22145873470976127
7.067510177889628 0.26013705074957477 -3.395867537041712 0.43270616037266957
7.179143817141185 0.21937351418638593 -2.5804353995364315 0.14390513772963617
7.2910907053806655 0.20721046187736294 -2.377003957528295 0.1196518541269855
7.5419459723145525 0.12652925542384258 -1.8978132567434054 0.06768626827489506
7.584708495349631 0.12164435853143159 -1.9116973945195823 0.06667345395028884
7.398771443672597 0.17702325261345514 -1.8005930549373326 0.05004668398523299
6.494673276906229 0.4534073381555993 -3.1811462848002545 0.35860300558736147
6.983275965288969 0.3259161459856317 -2.603864490478973 0.13809637753075285
7.387921666274353 0.1818404936777485 -2.0874136127172243 0.07896021308314093
8.02317444066151 0.04726240373202301 -1.1474421515658717 0.026863733421510223
7.106439193347869 0.29299898930006885 -2.16041515159817 0.09775018860989337
7.045163665331277 0.2688760204882074 -2.6470134483182095 0.1996439120526592
6.616447823751054 0.46180671661181194 -20.0 -20.0
6.881516201156263 0.1297164284982272 -2.4111466246241053 0.14109801535556343
6.590951976690249 0.19262789149801832 -2.9357337839839146 0.32332900447812063
7.090496872749867 0.20783863556371024 -2.6571801500670964 0.16923308941404064
7.201072571426666 0.1619244991612677 -2.3941620573198854 0.15820985418250919
6.973425773929835 0.22639542637430096 -2.604264049350207 0.1947256377436498
6.804684505126511 0.31540541504660413 -2.8777645464885504 0.2673177405880119
6.89848063359477 0.12073814658835882 -2.268737789537605 0.12919285548051349
6.194394489448104 0.27132922646206115 -2.632070521036012 0.19748779019156085
7.059172358978968 0.16524283114632943 -2.709606940586118 0.28006675964187955
6.3366176767422635 0.4031421525472286 -3.5374902423305397 0.5962793275210849
7.196897696544012 0.11744245687984149 -1.7616582212645069 0.053564698595949686
7.074809811707972 0.21170517599093022 -2.6226088637571148 0.20733331938609684
7.547245330035515 0.09249582709181892 -1.9586414984789149 0.11079055774194335
7.287902901845911 0.14876024125291182 -2.8396181740779873 0.3142333125963997
6.70872230876285 0.3097977565008807 -20.0 -20.0
6.2262655966680445 0.4188490658837998 -20.0 -20.0
7.242281971993065 0.14403285133335783 -2.695921752168617 0.3345341053558393
7.419075380678895 0.10494733257509609 -2.493981331641389 0.25091679330830025
7.17239015186631 0.1511753489118265 -20.0 -20.0
6.6141918100383315 0.37848369170241386 -2.6535850036212034 0.15287923436583484
6.676854478412253 0.2925354499470737 -3.380796767864712 0.4312046883699218
6.983969722679056 0.2236163072818755 -2.4533488474667404 0.14878461878757074
7.239012466410667 0.1701737045088585 -2.0315142293865653 0.09336878035846752
7.264903236856305 0.1388872767981301 -2.584221462917069 0.21380028086930006
7.084390285376835 0.18833030652685176 -20.0 -20.0
6.566816508103909 0.26611749623815234 -20.0 -20.0
6.5978803321465165 0.3213143009188787 -20.0 -20.0
7.260823831391104 0.1849900305063745 -1.6597457873747665 0.052408249554644924
6.896028842364629 0.30409630575989377 -2.5511616477833434 0.14287912690695753
7.128263999708711 0.19075870702599612 -2.5017295493416043 0.17846450570786368
7.083212016159081 0.20063178419953193 -2.1470725281403995 0.11637814060285123
7.380859576655788 0.1230686373548156 -2.233219649845792 0.16243052393539006
6.466160154682308 0.3550106813118183 -20.0 -20.0
7.004835385733441 0.2469411733052281 -2.8604717748495103 0.21871309950599574
7.108854776000487 0.2599460736347175 -2.779671644061691 0.237212638497696
6.743560963187502 0.35251811799934174 -2.717627370735441 0.22758398645734393
7.770597601362369 0.07472567811863638 -1.7743496898573685 0.07862624833524155
7.366096852838056 0.15126231968960574 -3.0021832112305007 0.39090487610334046
6.656626598065368 0.2812176395150648 -20.0 -20.0
7.555749612631435 0.11561901636178683 -1.9582076618570137 0.07761205272637972
7.23515007619915 0.18805315589764532 -2.392857491605596 0.14852155452078478
6.686375349477176 0.4116577382637222 -2.7439239238480155 0.23731808064311605
6.8319608076013365 0.31546949883913555 -2.5617381206943772 0.16304887002195456
6.963103513638365 0.23594779320575632 -2.839024965791577 0.257249976830854
7.63416423612769 0.09744620408731204 -2.079695137959488 0.12287156278149569
7.965418560207171 0.0522732230412236 -1.5657573210399043 0.1178636113815579
6.712117646418226 0.3257309359363424 -3.2136701094576923 0.3437433464665549
7.003442830425669 0.24325622503455485 -2.201823604195646 0.08847458760687996
7.013551949066354 0.26078119835112146 -1.847646300963579 0.0519973272151724
7.880499537335853 0.0543338552529286 -1.8924098392022026 0.08790738345316086
7.293917778004211 0.1524703929203259 -3.6197270026334523 0.5583789970633305
6.976150287565906 0.27013611678354094 -2.443017625620911 0.17018586375771488
7.21952752468038 0.17830038378386273 -2.086796311274697 0.09264935154342459
7.863405460961219 0.06269685093942468 -1.8306487687631618 0.08254120250311227
6.725999657103441 0.3932613704953094 -3.2614695039938297 0.5046287683527902
7.090396887853366 0.18998117857638153 -2.360294254475952 0.1270838195639763
7.9252443530976215 0.05505488499947322 -1.5619019625421433 0.05503619387080622
7.5601952265991335 0.10749456865192238 -1.9983313223720798 0.10417000306424212
7.500100926394886 0.11197959325596629 -2.277767712048356 0.13659033623140898
7.622070421985861 0.09669251526793696 -3.183281369511945 0.3764321471324664
7.248025665127867 0.17608115141285194 -20.0 -20.0
6.384290959475518 0.39709370555762574 -2.856562604785368 0.2559444730143045
6.693944508536808 0.3180483651152309 -3.2973595140541847 0.39180372656062806
6.947428057325375 0.23891263133631982 -2.6364034248469745 0.1704222191781497
7.5997623238181085 0.084054135887322 -1.5015944805371169 0.04665006738604959
6.97381325326517 0.22794272031152013 -2.3322107498355615 0.12086010899582011
8.085573572142584 0.04025967653094555 -2.7263650369050465 0.24265848531983333
7.5335744614551015 0.12040586864449876 -3.369802931059035 0.5754736665174335
7.826051282942395 0.05598997232791931 -2.2758217076183787 0.22191338667563337
8.216429995764631 0.03051824286321476 -1.7610377119097091 0.10780189678276897
7.9940965323363535 0.045520931393347085 -2.836724195179635 0.3971563715220128
7.209953309890444 0.1619254688313504 -20.0 -20.0
6.987237436641462 0.19480312169846914 -20.0 -20.0
7.435929368836589 0.1125703645445809 -2.0475288596708743 0.0864575317299539
6.817525524269982 0.25803881103753423 -3.191944668984715 0.3705371066611049
7.417201451281917 0.11678959699762322 -2.07892314070261 0.08674310716163568
6.9957932513001255 0.24258168451467196 -2.4951630656243107 0.14574352213685854
7.16584495178903 0.18009829938074942 -2.444654847367596 0.1332504952253672
6.609350915864077 0.32585671504524377 -3.195558302767986 0.39483518867351797
6.6429442217972365 0.40739270459227744 -2.299715984825802 0.17381658677335723
7.366136738437454 0.12370716481196868 -20.0 -20.0
7.685751312661903 0.08501673699253752 -2.5301458035985998 0.2070363249158594
7.515617630933734 0.09240051003313335 -2.8029272645570336 0.24760966855084118
6.33247017074938 0.42440297138342714 -20.0 -20.0
6.971061896938258 0.20700961926179634 -20.0 -20.0
7.893644807200577 0.05520923748875117 -2.811499287956903 0.3915839923065351
8.679605484678621 0.013011174831659911 -1.2908051984371829 0.07253987235224697
8.848882442784118 0.00960345763154551 -0.8900082281377264 0.042960103474453254
8.284953205853016 0.027729697137060746 -1.8268429278405516 0.1366630232450382
7.976040002556769 0.050361794058609376 -2.841612541676441 0.4295582395023879
7.319779059953722 0.12587721447290115 -20.0 -20.0
6.840659639703992 0.22377167890361796 -20.0 -20.0
6.742687064372051 0.31728976395530295 -2.6566288080145144 0.2499795506481454
6.635649090073704 0.3241121883984783 -2.4920870381777003 0.2035977637894592
7.181509358411576 0.16318449999896928 -3.0981280385769527 0.34346981111873964
7.489384732427828 0.10065488994071285 -2.2200229602530284 0.12408837974149131
6.756884246160269 0.3381597660063166 -2.5020426366495636 0.16041663003352127
7.053899749510049 0.20223621340231024 -2.0590822548076195 0.07136876752537863
6.400833305927983 0.3910726333858498 -3.113726264106922 0.3794958608606743
7.085285426915109 0.17782700301250062 -2.4803073763376497 0.14455871385246133
6.543535240112071 0.38566384212342003 -2.5581235891457745 0.16252408811556124
7.092337421256775 0.1918120420327755 -3.2332759166114666 0.36710857899923444
6.528836547829213 0.4242289832216099 -3.0749167772914054 0.33942061343358276
6.3351816847907845 0.41697483231107096 -20.0 -20.0
6.960769506225289 0.19199092816469418 -20.0 -20.0
7.8137578216144 0.051973730261699484 -20.0 -20.0
8.131492098023747 0.03332530340961449 -3.027495238434562 0.5530877600510405
8.663274983865872 0.01259614921011948 -1.6877449951763923 0.13142494177216904
8.73253574160302 0.011426477580914926 -0.9799967955358589 0.046438232019589375
7.819880013871547 0.06515497711979298 -2.0422472055727914 0.16440165906931736
7.797583407860653 0.05885141914477036 -3.1127774647405 0.4544212871218917
6.8026078141737285 0.2780421384805155 -20.0 -20.0
6.3273934035829935 0.40702411099105196 -20.0 -20.0
6.9553019846849145 0.2218478571120927 -20.0 -20.0
7.436571104064071 0.12825994006480756 -20.0 -20.0
6.936131067524901 0.2597488609836395 -20.0 -20.0
6.7703702158733625 0.29677527092718786 -20.0 -20.0
7.094606494509446 0.23432706858527638 -2.496431498391172 0.22006706630896086
7.417861419358494 0.15080271674751503 -2.2561807055279397 0.17109364813093628
7.255134634017877 0.17795562875094573 -2.1319658920265754 0.1393146979811769
7.180632322465808 0.19055958210181662 -2.0939119142778146 0.13529979100624456
6.1837606704137595 0.3729206346438032 -20.0 -20.0
7.49022737242336 0.10226697852597454 -2.1661430987831456 0.10259038895425505
7.316669042462787 0.136867463533779 -2.1005222070321485 0.08524990601886746
7.176452771140469 0.1872529869084177 -2.611584715349028 0.16619167161988505
7.257250958464223 0.15695757497925297 -2.811706687457668 0.26160159821314855
6.918069578959546 0.2729761802489391 -3.330385495135191 0.41209717167930343
6.729071484395542 0.2658547264816883 -3.203598297519478 0.36849631955553597
6.4559117496919685 0.41819766834245325 -20.0 -20.0
7.003616175097943 0.2292778897769738 -20.0 -20.0
7.450817653893687 0.10950256065513722 -3.2100853721067533 0.4904971120250054
7.663684424923558 0.09025576566044713 -2.308270213576916 0.3769073850232192
7.713703343506976 0.0928376247483971 -1.9412816967020854 0.12757087024669742
7.8195976328275005 0.07800836057904505 -1.5600525321373717 0.06948925217136544
7.126250375146648 0.20509256321007155 -2.3793232645397433 0.2005982645946352
6.8990774522726035 0.19300546073686353 -20.0 -20.0
7.125167484429299 0.17945788206783636 -20.0 -20.0
6.794082874863733 0.28954750591904305 -2.992384705058304 0.299233576208257
7.15376545827967 0.18895167268630172 -2.097948505062081 0.08900288166479335
6.978637402967993 0.2506240616766452 -2.4752582990068976 0.1375402815510548
7.4148224788994845 0.12461521109612687 -2.0666388924030774 0.11559954070084359
7.545094469734579 0.10737563074421128 -2.29518610887491 0.16040719019883284
6.835940595821832 0.2618823002258863 -3.2764503406485734 0.447349629439216
7.868516745989304 0.07132298479278701 -1.884748411305118 0.16273129312552273
8.071597774956398 0.054425817132424725 -1.6098288243183965 0.09203305644120348
6.415641725873307 0.35967468174777717 -2.542576397937942 0.1297878273378505
7.535857974691844 0.09435761586989236 -2.4262693722222393 0.11368410488308905
7.7959724459288475 0.06543237646395353 -1.955242026579478 0.06894161325986597
6.950071296739112 0.28336576438795064 -3.194389488120793 0.40078787774977587
6.611803370272833 0.37380234852835426 -3.0534367214525364 0.31613981577645295
6.632365448464301 0.37650833396271544 -2.3554154251089257 0.11905540328945802
7.468802419612985 0.11552154686759948 -2.014294252470238 0.08609330419165306
7.075351551638807 0.19138915128904996 -2.341137302616702 0.14371638111229795
7.099956614620253 0.20768514785148331 -2.3489299976773204 0.140762304229409
7.422861716940312 0.11694913177710714 -2.661142194844336 0.23498065202674218
6.727656675613432 0.28161470427572177 -3.3130566758755418 0.45442245114542623
6.632488385909775 0.3244829665633137 -20.0 -20.0
6.977644709212404 0.4034859148345786 -3.0463984959583 0.45076694512569276
8.168778078740987 0.04750534756964984 -1.3084244408285277 0.04931327301946613
6.731520857061893 0.3714259835586209 -2.2225902083758093 0.11979180098958321
6.899083480562319 0.30567977554062165 -20.0 -20.0
7.577277636264208 0.10573435988890696 -2.668782199554916 0.28051219571443603
7.555500815605249 0.11242601675768324 -2.95610469777647 0.4082936237033461
7.157336684261951 0.23698344140817637 -2.529986051272761 0.15756293562046314
6.827059376027751 0.35666460893766416 -2.6750985454400276 0.22064583374503538
7.050917621971048 0.20527357763008583 -1.8295826218378062 0.06943096678875
7.4030639924428385 0.12657461742807605 -2.3393128113707546 0.1333417817933636
7.360321741924494 0.13512362488730992 -2.784991088278066 0.27334690878114926
6.780957718635697 0.3409459781988436 -3.070792355821998 0.31576231386187026
7.98152742282004 0.060521748166645135 -1.598058331218388 0.06336580182106792
6.735869080274053 0.40112829038851916 -3.2965284386389553 0.405113327286614
7.7571200229562685 0.06615399751342671 -1.8548313380710606 0.07802679787111635
7.6220549462306515 0.0941479514669807 -2.2179710395497145 0.12499835132490826
7.38433389976441 0.13431078702439375 -2.2325368417403064 0.15699699505885392
6.86109596552759 0.2918261125092248 -2.930911467598103 0.35095005057696943
6.500967443502341 0.41669690192002 -3.5235361498779496 0.5176943598752135
7.047545007447998 0.1882296025979044 -2.4876220595653713 0.187778945412192
6.414139797238519 0.3478009017732598 -2.4646112704504524 0.16188680726494828
6.956049749496088 0.19672543357479763 -2.6024337184168265 0.2908925727608835
7.098862773905957 0.18295397439569555 -3.10875434226171 0.351633466517886
7.162903782081274 0.1631764429997748 -3.7932846194175713 0.5845061216131054
6.425423099872064 0.4201124667817065 -3.104047710261294 0.28135181586348607
7.414692227549436 0.1413373527891217 -2.589205416956096 0.18450716108689014
7.867372601415695 0.07498727860238821 -1.356958409852254 0.03338970026348806
7.1540514940073825 0.23640551491408168 -1.7320281842044776 0.045582876747124225
7.058178521284206 0.2392010629241092 -1.8612590892069016 0.04893140514201468
7.2678305009631545 0.1583950270632404 -2.1910702836239735 0.1126762407735692
7.123999079071126 0.21425627090840155 -2.6475700312928834 0.23176910797261616
7.14614749736424 0.1835232918371359 -2.5800174067155797 0.20008345678358283
7.3711447710916485 0.12968150103103168 -1.9225164362944211 0.0847710544235423
6.536399939527671 0.4187392747758815 -3.048110635156928 0.3629467579203518
6.379787234478958 0.42150199309744174 -3.0250061776471924 0.3600438999819685
6.6049746257368485 0.27353629005939717 -20.0 -20.0
7.6136245946084555 0.10353757080448324 -1.7619580037591294 0.05857853963885674
7.781318815066153 0.08234970797030453 -1.2299718712963792 0.02788931701954887
7.216517118758625 0.230588792585458 -1.3285782045990828 0.026276679320189816
7.2321624540156435 0.17040063613885625 -1.5255080154337612 0.032087879396342264
6.545472043763212 0.42367870847743216 -20.0 -20.0
7.448874374304305 0.11863992385940898 -2.3307756397830395 0.16426593437410675
7.534512084955134 0.10205510896693687 -2.0541995185360586 0.11864618931757481
6.969163662196956 0.2450794818226976 -2.1989278371025938 0.11260266819953539
6.999866633621186 0.19831425658146368 -1.9980202685209392 0.08936684506542682
