# Relano+20 https://ui.adsabs.harvard.edu/abs/2020A%26A...636A..18R
# log10(M*/Msun) | log10(D_S/D_L)
8.2896	-0.14037
8.3415	-0.50134
8.4914	-0.38102
8.7277	0.16043
8.6009	-0.69519
9.0274	-0.19385
9.4366	-1.6444
9.4308	-0.85561
8.9294	-0.64840
9.5576	-0.31417
9.5000	-0.17380
9.4885	-0.13369
9.6383	0.0066845
10.278	-0.060160
8.7680	-0.066845
